,nb_purchase,total_buy,cluster
67753,1.0,69.32,0
67754,1.0,69.32,0
67755,1.0,69.31,0
67756,1.0,69.31,0
67757,0.0,69.31,2
67758,0.0,69.31,2
67759,1.0,69.31,0
67760,1.0,69.31,0
67761,1.0,69.31,0
67762,0.0,69.31,2
67763,1.0,69.31,0
67764,1.0,69.31,0
67765,0.0,69.31,2
67766,1.0,69.29,0
67767,1.0,69.29,0
67768,1.0,69.29,0
67769,1.0,69.28,0
67770,1.0,69.27,0
67771,1.0,69.27,0
67772,1.0,69.27,0
67773,0.0,69.26,2
67774,1.0,69.26,0
67775,0.0,69.25999999999999,2
67776,1.0,69.25,0
67777,1.0,69.25,0
67778,1.0,69.25,0
67779,1.0,69.25,0
67780,1.0,69.25,0
67781,1.0,69.24,0
67782,0.0,69.24,2
67783,0.0,69.24,2
67784,1.0,69.24,0
67785,0.0,69.24,2
67786,0.0,69.24,2
67787,0.0,69.24,2
67788,0.0,69.24,2
67789,0.0,69.24,2
67790,1.0,69.24,0
67791,0.0,69.24,2
67792,0.0,69.24,2
67793,0.0,69.24,2
67794,0.0,69.24,2
67795,0.0,69.24,2
67796,1.0,69.24,0
67797,0.0,69.24,2
67798,1.0,69.24,0
67799,1.0,69.23,0
67800,1.0,69.23,0
67801,1.0,69.23,0
67802,1.0,69.22,0
67803,0.0,69.22,2
67804,1.0,69.22,0
67805,1.0,69.22,0
67806,1.0,69.22,0
67807,1.0,69.22,0
67808,1.0,69.22,0
67809,1.0,69.22,0
67810,1.0,69.22,0
67811,1.0,69.22,0
67812,1.0,69.22,0
67813,1.0,69.22,0
67814,1.0,69.22,0
67815,1.0,69.22,0
67816,1.0,69.22,0
67817,1.0,69.22,0
67818,1.0,69.22,0
67819,1.0,69.22,0
67820,1.0,69.22,0
67821,0.0,69.2,2
67822,0.0,69.2,2
67823,1.0,69.19,0
67824,1.0,69.18,0
67825,1.0,69.18,0
67826,1.0,69.18,0
67827,0.0,69.18,2
67828,1.0,69.18,0
67829,1.0,69.18,0
67830,1.0,69.18,0
67831,1.0,69.17000000000002,0
67832,1.0,69.17,0
67833,0.0,69.17,2
67834,0.0,69.17,2
67835,1.0,69.17,0
67836,1.0,69.17,0
67837,1.0,69.17,0
67838,0.0,69.17,2
67839,0.0,69.17,2
67840,1.0,69.16,0
67841,1.0,69.16,0
67842,1.0,69.16,0
67843,1.0,69.16,0
67844,1.0,69.16,0
67845,1.0,69.16,0
67846,0.0,69.16,2
67847,1.0,69.16,0
67848,1.0,69.16,0
67849,1.0,69.16,0
67850,1.0,69.16,0
67851,2.0,69.15,0
67852,0.0,69.15,2
67853,1.0,69.15,0
67854,0.0,69.15,2
67855,0.0,69.15,2
67856,0.0,69.14,2
67857,0.0,69.14,2
67858,0.0,69.14,2
67859,1.0,69.14,0
67860,0.0,69.14,2
67861,0.0,69.14,2
67862,0.0,69.14,2
67863,1.0,69.14,0
67864,1.0,69.14,0
67865,1.0,69.14,0
67866,0.0,69.14,2
67867,0.0,69.14,2
67868,1.0,69.14,0
67869,1.0,69.14,0
67870,0.0,69.14,2
67871,1.0,69.14,0
67872,0.0,69.14,2
67873,1.0,69.14,0
67874,0.0,69.14,2
67875,0.0,69.14,2
67876,1.0,69.14,0
67877,1.0,69.14,0
67878,0.0,69.14,2
67879,1.0,69.14,0
67880,1.0,69.13,0
67881,1.0,69.13,0
67882,0.0,69.13,2
67883,0.0,69.13,2
67884,1.0,69.13,0
67885,0.0,69.12,2
67886,1.0,69.12,0
67887,1.0,69.12,0
67888,0.0,69.12,2
67889,1.0,69.12,0
67890,0.0,69.12,2
67891,1.0,69.12,0
67892,1.0,69.12,0
67893,1.0,69.12,0
67894,2.0,69.12,0
67895,1.0,69.12,0
67896,1.0,69.12,0
67897,1.0,69.12,0
67898,0.0,69.12,2
67899,1.0,69.12,0
67900,0.0,69.12,2
67901,1.0,69.12,0
67902,1.0,69.12,0
67903,0.0,69.12,2
67904,0.0,69.12,2
67905,0.0,69.12,2
67906,1.0,69.12,0
67907,0.0,69.12,2
67908,0.0,69.12,2
67909,0.0,69.12,2
67910,1.0,69.12,0
67911,0.0,69.12,2
67912,0.0,69.12,2
67913,1.0,69.12,0
67914,0.0,69.1,2
67915,1.0,69.09,0
67916,0.0,69.09,2
67917,1.0,69.09,0
67918,1.0,69.08,0
67919,1.0,69.07,0
67920,1.0,69.07,0
67921,1.0,69.07,0
67922,1.0,69.07,0
67923,1.0,69.07,0
67924,1.0,69.07,0
67925,1.0,69.07,0
67926,1.0,69.07,0
67927,0.0,69.07,2
67928,1.0,69.06,0
67929,1.0,69.06,0
67930,1.0,69.06,0
67931,1.0,69.06,0
67932,1.0,69.06,0
67933,0.0,69.05,2
67934,1.0,69.05,0
67935,1.0,69.05,0
67936,1.0,69.05,0
67937,0.0,69.05,2
67938,1.0,69.05,0
67939,1.0,69.05,0
67940,1.0,69.04,0
67941,1.0,69.04,0
67942,1.0,69.04,0
67943,1.0,69.04,0
67944,0.0,69.04,2
67945,1.0,69.04,0
67946,1.0,69.04,0
67947,1.0,69.04,0
67948,1.0,69.04,0
67949,1.0,69.04,0
67950,1.0,69.04,0
67951,0.0,69.04,2
67952,1.0,69.04,0
67953,1.0,69.04,0
67954,1.0,69.04,0
67955,0.0,69.04,2
67956,0.0,69.04,2
67957,1.0,69.04,0
67958,0.0,69.04,2
67959,1.0,69.03,0
67960,0.0,69.03,2
67961,1.0,69.03,0
67962,0.0,69.03,2
67963,0.0,69.03,2
67964,0.0,69.03,2
67965,0.0,69.03,2
67966,0.0,69.03,2
67967,1.0,69.03,0
67968,1.0,69.03,0
67969,0.0,69.03,2
67970,1.0,69.03,0
67971,1.0,69.03,0
67972,0.0,69.03,2
67973,0.0,69.03,2
67974,1.0,69.03,0
67975,0.0,69.03,2
67976,0.0,69.03,2
67977,0.0,69.03,2
67978,0.0,69.03,2
67979,1.0,69.03,0
67980,0.0,69.03,2
67981,0.0,69.03,2
67982,1.0,69.03,0
67983,0.0,69.02,2
67984,0.0,69.02,2
67985,1.0,69.01,0
67986,1.0,69.0,0
67987,0.0,69.0,2
67988,0.0,69.0,2
67989,1.0,68.99,0
67990,1.0,68.99,0
67991,1.0,68.98,0
67992,1.0,68.98,0
67993,1.0,68.97,0
67994,0.0,68.97,2
67995,1.0,68.97,0
67996,1.0,68.97,0
67997,1.0,68.96,0
67998,1.0,68.96,0
67999,1.0,68.96,0
68000,1.0,68.96,0
68001,1.0,68.96,0
68002,1.0,68.95,0
68003,1.0,68.95,0
68004,1.0,68.95,0
68005,1.0,68.94,0
68006,1.0,68.94,0
68007,1.0,68.94,0
68008,1.0,68.94,0
68009,1.0,68.94,0
68010,1.0,68.94,0
68011,1.0,68.93,0
68012,0.0,68.93,2
68013,1.0,68.93,0
68014,1.0,68.93,0
68015,1.0,68.93,0
68016,1.0,68.92999999999999,0
68017,1.0,68.92,0
68018,1.0,68.92,0
68019,1.0,68.91,0
68020,0.0,68.9,2
68021,0.0,68.9,2
68022,0.0,68.89,2
68023,0.0,68.89,2
68024,0.0,68.89,2
68025,0.0,68.89,2
68026,0.0,68.89,2
68027,0.0,68.89,2
68028,0.0,68.89,2
68029,0.0,68.89,2
68030,0.0,68.89,2
68031,1.0,68.89,0
68032,0.0,68.89,2
68033,0.0,68.89,2
68034,0.0,68.89,2
68035,0.0,68.89,2
68036,1.0,68.89,0
68037,0.0,68.89,2
68038,0.0,68.89,2
68039,0.0,68.89,2
68040,0.0,68.89,2
68041,0.0,68.89,2
68042,0.0,68.89,2
68043,0.0,68.89,2
68044,0.0,68.89,2
68045,0.0,68.89,2
68046,0.0,68.89,2
68047,0.0,68.89,2
68048,1.0,68.89,0
68049,0.0,68.89,2
68050,0.0,68.89,2
68051,0.0,68.89,2
68052,0.0,68.89,2
68053,0.0,68.89,2
68054,0.0,68.89,2
68055,0.0,68.89,2
68056,0.0,68.89,2
68057,0.0,68.89,2
68058,1.0,68.89,0
68059,0.0,68.89,2
68060,0.0,68.89,2
68061,0.0,68.88,2
68062,1.0,68.88,0
68063,1.0,68.88,0
68064,1.0,68.88,0
68065,1.0,68.88,0
68066,1.0,68.88,0
68067,1.0,68.87,0
68068,1.0,68.87,0
68069,1.0,68.87,0
68070,1.0,68.87,0
68071,1.0,68.87,0
68072,1.0,68.87,0
68073,1.0,68.87,0
68074,1.0,68.87,0
68075,1.0,68.87,0
68076,1.0,68.87,0
68077,1.0,68.87,0
68078,1.0,68.87,0
68079,1.0,68.87,0
68080,1.0,68.87,0
68081,1.0,68.87,0
68082,1.0,68.86,0
68083,1.0,68.86,0
68084,2.0,68.86,0
68085,1.0,68.85,0
68086,0.0,68.84,2
68087,1.0,68.84,0
68088,0.0,68.84,2
68089,1.0,68.84,0
68090,1.0,68.84,0
68091,0.0,68.84,2
68092,1.0,68.84,0
68093,0.0,68.84,2
68094,1.0,68.83,0
68095,1.0,68.83,0
68096,0.0,68.83,2
68097,0.0,68.83,2
68098,1.0,68.83,0
68099,1.0,68.83,0
68100,1.0,68.82,0
68101,0.0,68.82,2
68102,1.0,68.82,0
68103,2.0,68.81,0
68104,2.0,68.81,0
68105,0.0,68.8,2
68106,0.0,68.8,2
68107,0.0,68.8,2
68108,0.0,68.8,2
68109,0.0,68.8,2
68110,0.0,68.79,2
68111,1.0,68.78,0
68112,1.0,68.78,0
68113,1.0,68.78,0
68114,1.0,68.78,0
68115,1.0,68.78,0
68116,0.0,68.78,2
68117,1.0,68.78,0
68118,1.0,68.77000000000001,0
68119,1.0,68.75,0
68120,1.0,68.75,0
68121,1.0,68.75,0
68122,1.0,68.75,0
68123,0.0,68.75,2
68124,1.0,68.75,0
68125,0.0,68.74,2
68126,0.0,68.74,2
68127,0.0,68.74,2
68128,1.0,68.73,0
68129,1.0,68.73,0
68130,1.0,68.73,0
68131,1.0,68.73,0
68132,0.0,68.73,2
68133,0.0,68.73,2
68134,1.0,68.73,0
68135,0.0,68.73,2
68136,1.0,68.73,0
68137,1.0,68.73,0
68138,1.0,68.72,0
68139,0.0,68.72,2
68140,0.0,68.72,2
68141,0.0,68.72,2
68142,0.0,68.72,2
68143,1.0,68.71,0
68144,0.0,68.7,2
68145,1.0,68.7,0
68146,0.0,68.7,2
68147,1.0,68.7,0
68148,0.0,68.7,2
68149,0.0,68.7,2
68150,1.0,68.69,0
68151,1.0,68.69,0
68152,1.0,68.68,0
68153,1.0,68.68,0
68154,0.0,68.67,2
68155,0.0,68.66,2
68156,0.0,68.66,2
68157,1.0,68.66,0
68158,0.0,68.66,2
68159,0.0,68.66,2
68160,0.0,68.66,2
68161,0.0,68.66,2
68162,0.0,68.65,2
68163,1.0,68.65,0
68164,1.0,68.65,0
68165,0.0,68.65,2
68166,1.0,68.64,0
68167,0.0,68.64,2
68168,1.0,68.64,0
68169,1.0,68.64,0
68170,1.0,68.64,0
68171,1.0,68.64,0
68172,1.0,68.64,0
68173,1.0,68.64,0
68174,1.0,68.64,0
68175,1.0,68.64,0
68176,1.0,68.64,0
68177,1.0,68.64,0
68178,0.0,68.63,2
68179,0.0,68.63,2
68180,0.0,68.63,2
68181,0.0,68.63,2
68182,1.0,68.63,0
68183,2.0,68.63,0
68184,0.0,68.63,2
68185,1.0,68.63,0
68186,0.0,68.63,2
68187,0.0,68.62,2
68188,1.0,68.62,0
68189,0.0,68.62,2
68190,0.0,68.62,2
68191,0.0,68.62,2
68192,0.0,68.62,2
68193,0.0,68.62,2
68194,0.0,68.62,2
68195,1.0,68.62,0
68196,1.0,68.62,0
68197,0.0,68.62,2
68198,0.0,68.62,2
68199,0.0,68.62,2
68200,1.0,68.62,0
68201,0.0,68.62,2
68202,0.0,68.62,2
68203,0.0,68.62,2
68204,0.0,68.61,2
68205,1.0,68.61,0
68206,1.0,68.61,0
68207,0.0,68.61,2
68208,0.0,68.61,2
68209,0.0,68.61,2
68210,0.0,68.61,2
68211,0.0,68.6,2
68212,0.0,68.6,2
68213,0.0,68.59,2
68214,0.0,68.59,2
68215,1.0,68.59,0
68216,0.0,68.59,2
68217,0.0,68.59,2
68218,1.0,68.57,0
68219,1.0,68.57,0
68220,0.0,68.57,2
68221,1.0,68.55,0
68222,1.0,68.55,0
68223,0.0,68.55,2
68224,1.0,68.55,0
68225,1.0,68.55,0
68226,0.0,68.55,2
68227,0.0,68.54,2
68228,1.0,68.54,0
68229,1.0,68.54,0
68230,0.0,68.53,2
68231,1.0,68.53,0
68232,0.0,68.53,2
68233,1.0,68.53,0
68234,0.0,68.53,2
68235,0.0,68.53,2
68236,0.0,68.53,2
68237,1.0,68.52,0
68238,1.0,68.52,0
68239,1.0,68.52,0
68240,1.0,68.52,0
68241,1.0,68.51,0
68242,1.0,68.51,0
68243,1.0,68.51,0
68244,1.0,68.5,0
68245,1.0,68.5,0
68246,0.0,68.49,2
68247,1.0,68.49,0
68248,0.0,68.49,2
68249,0.0,68.49,2
68250,1.0,68.49,0
68251,0.0,68.49,2
68252,1.0,68.49,0
68253,1.0,68.48,0
68254,1.0,68.48,0
68255,1.0,68.48,0
68256,1.0,68.48,0
68257,1.0,68.47,0
68258,0.0,68.46,2
68259,1.0,68.46,0
68260,1.0,68.46,0
68261,0.0,68.45,2
68262,1.0,68.45,0
68263,1.0,68.45,0
68264,1.0,68.45,0
68265,1.0,68.45,0
68266,1.0,68.45,0
68267,0.0,68.45,2
68268,1.0,68.45,0
68269,1.0,68.44,0
68270,1.0,68.44,0
68271,1.0,68.44,0
68272,1.0,68.44,0
68273,1.0,68.44,0
68274,1.0,68.44,0
68275,1.0,68.44,0
68276,1.0,68.44,0
68277,1.0,68.44,0
68278,1.0,68.44,0
68279,1.0,68.44,0
68280,1.0,68.44,0
68281,1.0,68.44,0
68282,1.0,68.43,0
68283,1.0,68.43,0
68284,1.0,68.43,0
68285,1.0,68.43,0
68286,1.0,68.43,0
68287,1.0,68.43,0
68288,1.0,68.43,0
68289,1.0,68.43,0
68290,1.0,68.43,0
68291,1.0,68.43,0
68292,1.0,68.43,0
68293,1.0,68.43,0
68294,1.0,68.43,0
68295,1.0,68.43,0
68296,1.0,68.43,0
68297,1.0,68.43,0
68298,1.0,68.43,0
68299,1.0,68.43,0
68300,1.0,68.43,0
68301,1.0,68.43,0
68302,1.0,68.43,0
68303,1.0,68.43,0
68304,1.0,68.43,0
68305,1.0,68.43,0
68306,1.0,68.43,0
68307,0.0,68.42,2
68308,1.0,68.42,0
68309,0.0,68.42,2
68310,1.0,68.42,0
68311,0.0,68.41,2
68312,0.0,68.41,2
68313,0.0,68.41,2
68314,1.0,68.4,0
68315,1.0,68.4,0
68316,1.0,68.4,0
68317,1.0,68.4,0
68318,1.0,68.4,0
68319,1.0,68.39,0
68320,0.0,68.39,2
68321,0.0,68.39,2
68322,0.0,68.38,2
68323,0.0,68.38,2
68324,1.0,68.38,0
68325,1.0,68.38,0
68326,1.0,68.37,0
68327,1.0,68.37,0
68328,1.0,68.37,0
68329,1.0,68.37,0
68330,1.0,68.37,0
68331,1.0,68.37,0
68332,1.0,68.37,0
68333,1.0,68.37,0
68334,1.0,68.37,0
68335,1.0,68.36,0
68336,1.0,68.36,0
68337,1.0,68.35,0
68338,1.0,68.35,0
68339,1.0,68.35,0
68340,1.0,68.35,0
68341,1.0,68.35,0
68342,1.0,68.35,0
68343,1.0,68.35,0
68344,1.0,68.35,0
68345,1.0,68.35,0
68346,1.0,68.35,0
68347,1.0,68.35,0
68348,1.0,68.35,0
68349,1.0,68.35,0
68350,1.0,68.35,0
68351,1.0,68.35,0
68352,1.0,68.35,0
68353,1.0,68.35,0
68354,1.0,68.35,0
68355,1.0,68.35,0
68356,1.0,68.35,0
68357,1.0,68.35,0
68358,1.0,68.35,0
68359,1.0,68.35,0
68360,1.0,68.35,0
68361,1.0,68.35,0
68362,1.0,68.35,0
68363,1.0,68.35,0
68364,1.0,68.35,0
68365,1.0,68.35,0
68366,1.0,68.35,0
68367,1.0,68.34,0
68368,1.0,68.34,0
68369,0.0,68.34,2
68370,1.0,68.34,0
68371,0.0,68.34,2
68372,1.0,68.33,0
68373,1.0,68.33,0
68374,0.0,68.33,2
68375,0.0,68.33,2
68376,1.0,68.33,0
68377,1.0,68.32,0
68378,1.0,68.32,0
68379,1.0,68.32,0
68380,1.0,68.32,0
68381,1.0,68.32,0
68382,1.0,68.32,0
68383,1.0,68.32,0
68384,0.0,68.32,2
68385,1.0,68.32,0
68386,1.0,68.32,0
68387,0.0,68.32,2
68388,1.0,68.32,0
68389,1.0,68.32,0
68390,1.0,68.32,0
68391,1.0,68.32,0
68392,1.0,68.32,0
68393,1.0,68.31,0
68394,0.0,68.31,2
68395,1.0,68.31,0
68396,1.0,68.31,0
68397,0.0,68.3,2
68398,1.0,68.3,0
68399,0.0,68.3,2
68400,0.0,68.3,2
68401,0.0,68.3,2
68402,0.0,68.3,2
68403,0.0,68.3,2
68404,0.0,68.3,2
68405,0.0,68.3,2
68406,0.0,68.3,2
68407,1.0,68.3,0
68408,0.0,68.3,2
68409,1.0,68.29,0
68410,1.0,68.29,0
68411,1.0,68.29,0
68412,1.0,68.29,0
68413,1.0,68.28,0
68414,1.0,68.28,0
68415,1.0,68.28,0
68416,1.0,68.28,0
68417,1.0,68.27,0
68418,1.0,68.27,0
68419,1.0,68.27,0
68420,1.0,68.27,0
68421,1.0,68.26,0
68422,1.0,68.25,0
68423,1.0,68.25,0
68424,1.0,68.25,0
68425,1.0,68.25,0
68426,1.0,68.25,0
68427,1.0,68.25,0
68428,1.0,68.25,0
68429,1.0,68.25,0
68430,0.0,68.24,2
68431,0.0,68.23,2
68432,1.0,68.23,0
68433,1.0,68.23,0
68434,1.0,68.23,0
68435,1.0,68.23,0
68436,0.0,68.23,2
68437,1.0,68.23,0
68438,0.0,68.23,2
68439,1.0,68.23,0
68440,1.0,68.23,0
68441,1.0,68.23,0
68442,1.0,68.22,0
68443,1.0,68.22,0
68444,1.0,68.22,0
68445,1.0,68.22,0
68446,1.0,68.22,0
68447,1.0,68.22,0
68448,1.0,68.22,0
68449,1.0,68.22,0
68450,1.0,68.22,0
68451,1.0,68.22,0
68452,1.0,68.22,0
68453,1.0,68.22,0
68454,1.0,68.22,0
68455,1.0,68.22,0
68456,1.0,68.22,0
68457,1.0,68.22,0
68458,1.0,68.22,0
68459,1.0,68.22,0
68460,0.0,68.22,2
68461,1.0,68.22,0
68462,1.0,68.22,0
68463,1.0,68.22,0
68464,1.0,68.22,0
68465,1.0,68.22,0
68466,1.0,68.22,0
68467,1.0,68.22,0
68468,1.0,68.22,0
68469,1.0,68.22,0
68470,1.0,68.22,0
68471,0.0,68.2,2
68472,0.0,68.2,2
68473,1.0,68.19,0
68474,1.0,68.19,0
68475,1.0,68.19,0
68476,1.0,68.19,0
68477,1.0,68.18,0
68478,1.0,68.18,0
68479,1.0,68.18,0
68480,0.0,68.18,2
68481,1.0,68.18,0
68482,0.0,68.18,2
68483,0.0,68.18,2
68484,1.0,68.18,0
68485,0.0,68.18,2
68486,1.0,68.18,0
68487,0.0,68.17,2
68488,0.0,68.17,2
68489,1.0,68.17,0
68490,1.0,68.16,0
68491,0.0,68.16,2
68492,1.0,68.16,0
68493,0.0,68.16,2
68494,1.0,68.15,0
68495,1.0,68.15,0
68496,1.0,68.15,0
68497,1.0,68.15,0
68498,1.0,68.15,0
68499,0.0,68.14,2
68500,1.0,68.13,0
68501,1.0,68.13,0
68502,1.0,68.13,0
68503,1.0,68.13,0
68504,1.0,68.13,0
68505,1.0,68.13,0
68506,1.0,68.13,0
68507,1.0,68.13,0
68508,1.0,68.13,0
68509,1.0,68.13,0
68510,1.0,68.13,0
68511,1.0,68.13,0
68512,1.0,68.13,0
68513,1.0,68.13,0
68514,1.0,68.13,0
68515,0.0,68.13,2
68516,1.0,68.13,0
68517,1.0,68.13,0
68518,1.0,68.13,0
68519,1.0,68.13,0
68520,1.0,68.13,0
68521,1.0,68.13,0
68522,1.0,68.13,0
68523,0.0,68.13,2
68524,0.0,68.13,2
68525,0.0,68.13,2
68526,0.0,68.13,2
68527,0.0,68.13,2
68528,1.0,68.13,0
68529,1.0,68.13,0
68530,1.0,68.13,0
68531,1.0,68.13,0
68532,1.0,68.13,0
68533,1.0,68.13,0
68534,1.0,68.13,0
68535,1.0,68.13,0
68536,1.0,68.13,0
68537,1.0,68.13,0
68538,1.0,68.13,0
68539,1.0,68.13,0
68540,1.0,68.13,0
68541,1.0,68.13,0
68542,1.0,68.13,0
68543,1.0,68.13,0
68544,1.0,68.13,0
68545,0.0,68.13,2
68546,1.0,68.13,0
68547,1.0,68.13,0
68548,0.0,68.12,2
68549,0.0,68.12,2
68550,0.0,68.12,2
68551,0.0,68.12,2
68552,1.0,68.12,0
68553,1.0,68.12,0
68554,0.0,68.12,2
68555,0.0,68.12,2
68556,1.0,68.12,0
68557,1.0,68.12,0
68558,1.0,68.12,0
68559,0.0,68.12,2
68560,1.0,68.12,0
68561,0.0,68.12,2
68562,1.0,68.12,0
68563,1.0,68.12,0
68564,0.0,68.12,2
68565,1.0,68.12,0
68566,0.0,68.12,2
68567,0.0,68.12,2
68568,0.0,68.12,2
68569,1.0,68.12,0
68570,1.0,68.11,0
68571,0.0,68.11,2
68572,0.0,68.11,2
68573,2.0,68.11,0
68574,1.0,68.1,0
68575,0.0,68.1,2
68576,0.0,68.1,2
68577,1.0,68.1,0
68578,0.0,68.1,2
68579,1.0,68.08,0
68580,1.0,68.07,0
68581,1.0,68.06,0
68582,0.0,68.06,2
68583,1.0,68.05,0
68584,1.0,68.05,0
68585,1.0,68.05,0
68586,1.0,68.05,0
68587,1.0,68.05,0
68588,1.0,68.05,0
68589,1.0,68.05,0
68590,1.0,68.05,0
68591,1.0,68.05,0
68592,1.0,68.05,0
68593,1.0,68.05,0
68594,1.0,68.05,0
68595,1.0,68.05,0
68596,1.0,68.05,0
68597,1.0,68.05,0
68598,1.0,68.04,0
68599,0.0,68.04,2
68600,0.0,68.04,2
68601,1.0,68.04,0
68602,0.0,68.04,2
68603,1.0,68.04,0
68604,0.0,68.04,2
68605,0.0,68.04,2
68606,0.0,68.04,2
68607,1.0,68.04,0
68608,0.0,68.04,2
68609,0.0,68.04,2
68610,0.0,68.04,2
68611,1.0,68.04,0
68612,0.0,68.04,2
68613,1.0,68.04,0
68614,1.0,68.03,0
68615,1.0,68.03,0
68616,0.0,68.03,2
68617,1.0,68.03,0
68618,0.0,68.02,2
68619,1.0,68.02,0
68620,0.0,68.02,2
68621,0.0,68.02,2
68622,0.0,68.02,2
68623,0.0,68.02,2
68624,1.0,68.02,0
68625,0.0,68.02,2
68626,0.0,68.02,2
68627,0.0,68.02,2
68628,0.0,68.02,2
68629,0.0,68.02,2
68630,1.0,68.02,0
68631,0.0,68.02,2
68632,0.0,68.02,2
68633,0.0,68.02,2
68634,1.0,68.02,0
68635,0.0,68.02,2
68636,0.0,68.02,2
68637,0.0,68.02,2
68638,0.0,68.02,2
68639,0.0,68.02,2
68640,0.0,68.02,2
68641,0.0,68.02,2
68642,0.0,68.02,2
68643,1.0,68.01,0
68644,0.0,68.01,2
68645,0.0,68.01,2
68646,0.0,68.01,2
68647,0.0,68.0,2
68648,1.0,68.0,0
68649,0.0,68.0,2
68650,0.0,68.0,2
68651,0.0,68.0,2
68652,0.0,68.0,2
68653,1.0,68.0,0
68654,0.0,68.0,2
68655,0.0,68.0,2
68656,1.0,68.0,0
68657,0.0,68.0,2
68658,0.0,68.0,2
68659,0.0,67.99,2
68660,0.0,67.99,2
68661,0.0,67.98,2
68662,0.0,67.98,2
68663,1.0,67.98,0
68664,0.0,67.98,2
68665,0.0,67.98,2
68666,1.0,67.98,0
68667,0.0,67.98,2
68668,1.0,67.98,0
68669,0.0,67.98,2
68670,0.0,67.98,2
68671,0.0,67.97,2
68672,0.0,67.97,2
68673,0.0,67.96,2
68674,0.0,67.96,2
68675,0.0,67.96,2
68676,0.0,67.96,2
68677,0.0,67.96,2
68678,1.0,67.95,0
68679,0.0,67.95,2
68680,1.0,67.94,0
68681,1.0,67.94,0
68682,1.0,67.94,0
68683,1.0,67.94,0
68684,1.0,67.94,0
68685,1.0,67.94,0
68686,1.0,67.94,0
68687,1.0,67.93,0
68688,1.0,67.93,0
68689,1.0,67.93,0
68690,1.0,67.93,0
68691,1.0,67.93,0
68692,1.0,67.92,0
68693,1.0,67.92,0
68694,0.0,67.92,2
68695,0.0,67.92,2
68696,1.0,67.92,0
68697,0.0,67.91,2
68698,1.0,67.91,0
68699,1.0,67.91,0
68700,0.0,67.9,2
68701,0.0,67.9,2
68702,0.0,67.9,2
68703,1.0,67.89,0
68704,0.0,67.89,2
68705,1.0,67.89,0
68706,1.0,67.89,0
68707,1.0,67.88,0
68708,1.0,67.88,0
68709,1.0,67.88,0
68710,0.0,67.88,2
68711,1.0,67.87,0
68712,1.0,67.87,0
68713,0.0,67.87,2
68714,0.0,67.86,2
68715,0.0,67.86,2
68716,1.0,67.86,0
68717,1.0,67.85,0
68718,1.0,67.85,0
68719,1.0,67.83,0
68720,1.0,67.83,0
68721,1.0,67.83,0
68722,1.0,67.83,0
68723,1.0,67.83,0
68724,1.0,67.83,0
68725,1.0,67.83,0
68726,1.0,67.83,0
68727,1.0,67.83,0
68728,0.0,67.83,2
68729,1.0,67.83,0
68730,0.0,67.83,2
68731,1.0,67.83,0
68732,1.0,67.83,0
68733,1.0,67.83,0
68734,1.0,67.83,0
68735,0.0,67.83,2
68736,1.0,67.83,0
68737,1.0,67.83,0
68738,1.0,67.83,0
68739,1.0,67.83,0
68740,1.0,67.83,0
68741,1.0,67.82,0
68742,0.0,67.82,2
68743,0.0,67.82,2
68744,1.0,67.82,0
68745,0.0,67.82,2
68746,0.0,67.82,2
68747,0.0,67.82,2
68748,0.0,67.82,2
68749,1.0,67.82,0
68750,1.0,67.81,0
68751,1.0,67.81,0
68752,0.0,67.8,2
68753,1.0,67.79,0
68754,1.0,67.79,0
68755,0.0,67.79,2
68756,0.0,67.78,2
68757,1.0,67.78,0
68758,1.0,67.78,0
68759,0.0,67.77,2
68760,0.0,67.77,2
68761,0.0,67.77,2
68762,0.0,67.77,2
68763,0.0,67.77,2
68764,0.0,67.77,2
68765,0.0,67.77,2
68766,0.0,67.77,2
68767,0.0,67.77,2
68768,0.0,67.77,2
68769,0.0,67.77,2
68770,0.0,67.76,2
68771,0.0,67.76,2
68772,1.0,67.76,0
68773,2.0,67.76,0
68774,0.0,67.76,2
68775,1.0,67.76,0
68776,0.0,67.76,2
68777,1.0,67.75,0
68778,0.0,67.74,2
68779,1.0,67.74,0
68780,1.0,67.73,0
68781,0.0,67.73,2
68782,0.0,67.73,2
68783,0.0,67.73,2
68784,1.0,67.72,0
68785,1.0,67.72,0
68786,1.0,67.72,0
68787,1.0,67.72,0
68788,0.0,67.72,2
68789,0.0,67.72,2
68790,1.0,67.71,0
68791,0.0,67.7,2
68792,1.0,67.7,0
68793,0.0,67.7,2
68794,1.0,67.7,0
68795,1.0,67.7,0
68796,1.0,67.7,0
68797,0.0,67.69,2
68798,1.0,67.69,0
68799,0.0,67.69,2
68800,1.0,67.68,0
68801,0.0,67.68,2
68802,0.0,67.68,2
68803,0.0,67.68,2
68804,0.0,67.68,2
68805,0.0,67.68,2
68806,0.0,67.68,2
68807,0.0,67.68,2
68808,1.0,67.68,0
68809,0.0,67.68,2
68810,0.0,67.68,2
68811,1.0,67.68,0
68812,1.0,67.68,0
68813,0.0,67.68,2
68814,1.0,67.68,0
68815,1.0,67.68,0
68816,0.0,67.68,2
68817,1.0,67.68,0
68818,0.0,67.68,2
68819,0.0,67.68,2
68820,1.0,67.67,0
68821,1.0,67.67,0
68822,1.0,67.67,0
68823,1.0,67.67,0
68824,0.0,67.66,2
68825,1.0,67.65,0
68826,1.0,67.64,0
